HSHD_NUM,BASKET_NUM,DATE,PRODUCT_NUM,SPEND,UNITS
383,25668,2019-07-20 19:00:00,1029,29.96,3
58,44312,2019-07-20 20:00:00,1080,84.0,3
111,38106,2019-07-20 21:00:00,1072,48.38,1
129,25729,2019-07-20 22:00:00,1091,19.11,3
337,80320,2019-07-20 23:00:00,1053,80.39,3
194,64913,2019-07-21 00:00:00,1070,38.33,1
340,67026,2019-07-21 01:00:00,1045,71.07,1
326,69402,2019-07-21 02:00:00,1027,83.89,2
8,47282,2019-07-21 03:00:00,1016,96.34,2
29,84638,2019-07-21 04:00:00,1047,9.5,4
112,48218,2019-07-21 05:00:00,1043,1.83,3
161,27950,2019-07-21 06:00:00,1059,55.29,1
131,69739,2019-07-21 07:00:00,1059,27.16,4
188,14507,2019-07-21 08:00:00,1004,47.44,2
163,56303,2019-07-21 09:00:00,1068,8.19,3
197,89059,2019-07-21 10:00:00,1077,50.66,4
364,34667,2019-07-21 11:00:00,1069,13.36,3
204,13992,2019-07-21 12:00:00,1006,84.02,4
212,83563,2019-07-21 13:00:00,1052,76.19,3
109,97680,2019-07-21 14:00:00,1016,8.33,3
276,35530,2019-07-21 15:00:00,1058,83.8,1
73,25305,2019-07-21 16:00:00,1008,33.17,3
167,62129,2019-07-21 17:00:00,1094,35.93,2
260,97267,2019-07-21 18:00:00,1021,18.8,1
243,96209,2019-07-21 19:00:00,1044,83.7,3
275,62044,2019-07-21 20:00:00,1072,41.07,2
102,99363,2019-07-21 21:00:00,1058,5.83,2
173,68817,2019-07-21 22:00:00,1079,96.66,4
171,56666,2019-07-21 23:00:00,1099,26.33,1
141,36173,2019-07-22 00:00:00,1097,93.68,1
397,28909,2019-07-22 01:00:00,1012,30.82,4
188,73967,2019-07-22 02:00:00,1082,83.31,4
86,41007,2019-07-22 03:00:00,1011,66.76,4
52,22985,2019-07-22 04:00:00,1035,86.27,1
111,32525,2019-07-22 05:00:00,1009,97.64,2
365,47403,2019-07-22 06:00:00,1015,87.28,2
342,47193,2019-07-22 07:00:00,1091,40.96,3
43,13830,2019-07-22 08:00:00,1018,81.64,1
211,66144,2019-07-22 09:00:00,1005,71.45,1
200,10533,2019-07-22 10:00:00,1003,7.1,4
298,30946,2019-07-22 11:00:00,1029,93.05,1
346,33504,2019-07-22 12:00:00,1094,47.13,1
240,65715,2019-07-22 13:00:00,1045,14.31,2
115,38255,2019-07-22 14:00:00,1026,43.11,1
26,66441,2019-07-22 15:00:00,1044,60.71,2
299,46855,2019-07-22 16:00:00,1084,57.72,2
77,51721,2019-07-22 17:00:00,1036,57.9,1
137,51850,2019-07-22 18:00:00,1008,26.33,2
20,44723,2019-07-22 19:00:00,1060,63.64,4
211,45739,2019-07-22 20:00:00,1034,90.83,2
240,15539,2019-07-22 21:00:00,1046,39.48,1
39,83029,2019-07-22 22:00:00,1020,63.43,4
268,74509,2019-07-22 23:00:00,1016,25.15,4
207,31311,2019-07-23 00:00:00,1054,5.78,1
267,79180,2019-07-23 01:00:00,1087,58.99,3
154,95981,2019-07-23 02:00:00,1094,5.71,2
42,45934,2019-07-23 03:00:00,1005,72.63,2
11,19511,2019-07-23 04:00:00,1034,67.36,3
294,10183,2019-07-23 05:00:00,1049,37.56,4
98,19475,2019-07-23 06:00:00,1036,41.72,3
275,94766,2019-07-23 07:00:00,1012,91.86,1
390,73130,2019-07-23 08:00:00,1024,2.3,3
372,69577,2019-07-23 09:00:00,1095,56.77,4
230,36008,2019-07-23 10:00:00,1000,92.41,1
369,86868,2019-07-23 11:00:00,1048,91.48,1
220,57941,2019-07-23 12:00:00,1034,58.88,1
65,52756,2019-07-23 13:00:00,1082,38.74,2
355,80258,2019-07-23 14:00:00,1052,10.79,2
232,90730,2019-07-23 15:00:00,1051,18.2,1
328,37912,2019-07-23 16:00:00,1053,68.29,3
52,92702,2019-07-23 17:00:00,1075,2.65,2
374,60659,2019-07-23 18:00:00,1046,88.47,4
376,56840,2019-07-23 19:00:00,1042,59.21,2
263,91512,2019-07-23 20:00:00,1019,5.47,3
267,48623,2019-07-23 21:00:00,1032,24.74,2
359,73303,2019-07-23 22:00:00,1092,59.83,3
317,56062,2019-07-23 23:00:00,1015,4.52,3
324,66690,2019-07-24 00:00:00,1077,78.22,2
396,87582,2019-07-24 01:00:00,1006,92.07,3
154,33634,2019-07-24 02:00:00,1069,96.16,3
358,14090,2019-07-24 03:00:00,1020,73.63,4
366,55266,2019-07-24 04:00:00,1035,85.83,1
140,40008,2019-07-24 05:00:00,1085,61.46,1
51,97643,2019-07-24 06:00:00,1053,46.4,2
117,68704,2019-07-24 07:00:00,1018,71.6,3
46,72866,2019-07-24 08:00:00,1024,23.19,2
309,18382,2019-07-24 09:00:00,1066,11.87,2
88,57774,2019-07-24 10:00:00,1099,76.42,1
208,84570,2019-07-24 11:00:00,1052,95.86,3
377,84062,2019-07-24 12:00:00,1097,58.17,2
269,99609,2019-07-24 13:00:00,1074,48.77,2
89,56698,2019-07-24 14:00:00,1047,53.91,1
381,11110,2019-07-24 15:00:00,1041,48.37,1
118,91981,2019-07-24 16:00:00,1046,44.78,1
54,10386,2019-07-24 17:00:00,1090,94.76,2
116,68513,2019-07-24 18:00:00,1041,48.5,3
118,94120,2019-07-24 19:00:00,1001,9.03,1
260,57801,2019-07-24 20:00:00,1005,76.79,1
75,81857,2019-07-24 21:00:00,1045,39.76,3
305,99976,2019-07-24 22:00:00,1065,71.36,2
7,41566,2019-07-24 23:00:00,1080,58.38,2
366,42521,2019-07-25 00:00:00,1039,71.6,3
122,33798,2019-07-25 01:00:00,1057,7.14,1
11,23565,2019-07-25 02:00:00,1077,4.35,4
348,33027,2019-07-25 03:00:00,1073,38.48,3
215,15631,2019-07-25 04:00:00,1032,69.62,4
279,99865,2019-07-25 05:00:00,1061,23.14,2
28,66878,2019-07-25 06:00:00,1011,43.91,2
235,55206,2019-07-25 07:00:00,1095,98.1,4
367,68582,2019-07-25 08:00:00,1048,22.27,1
313,68334,2019-07-25 09:00:00,1087,84.95,4
26,82323,2019-07-25 10:00:00,1077,82.72,1
54,63619,2019-07-25 11:00:00,1004,89.24,3
29,36875,2019-07-25 12:00:00,1050,91.6,2
353,34514,2019-07-25 13:00:00,1068,51.22,2
164,32580,2019-07-25 14:00:00,1031,68.51,4
270,95827,2019-07-25 15:00:00,1048,62.27,3
334,14288,2019-07-25 16:00:00,1096,31.59,4
35,16734,2019-07-25 17:00:00,1059,28.7,4
286,93000,2019-07-25 18:00:00,1045,34.82,4
348,49008,2019-07-25 19:00:00,1067,22.63,1
273,59349,2019-07-25 20:00:00,1093,75.98,2
208,17814,2019-07-25 21:00:00,1040,96.49,2
238,53154,2019-07-25 22:00:00,1080,86.91,4
93,17851,2019-07-25 23:00:00,1066,22.58,1
173,11600,2019-07-26 00:00:00,1012,6.14,2
79,66614,2019-07-26 01:00:00,1099,75.95,1
110,82402,2019-07-26 02:00:00,1017,39.63,3
217,13692,2019-07-26 03:00:00,1086,82.64,1
358,68027,2019-07-26 04:00:00,1098,78.14,1
106,30373,2019-07-26 05:00:00,1096,62.92,3
47,72805,2019-07-26 06:00:00,1050,26.28,2
181,90383,2019-07-26 07:00:00,1035,11.3,2
64,24507,2019-07-26 08:00:00,1080,26.01,1
246,72931,2019-07-26 09:00:00,1033,51.47,1
244,85499,2019-07-26 10:00:00,1011,97.97,3
320,81642,2019-07-26 11:00:00,1004,7.31,3
87,82869,2019-07-26 12:00:00,1047,20.81,2
217,49423,2019-07-26 13:00:00,1090,63.1,2
7,96120,2019-07-26 14:00:00,1039,31.13,3
278,76600,2019-07-26 15:00:00,1012,85.99,1
337,51848,2019-07-26 16:00:00,1025,14.8,3
210,16820,2019-07-26 17:00:00,1013,96.35,2
169,18512,2019-07-26 18:00:00,1095,91.33,1
330,46725,2019-07-26 19:00:00,1010,88.87,4
138,61534,2019-07-26 20:00:00,1037,18.13,4
391,95151,2019-07-26 21:00:00,1079,33.62,3
381,49776,2019-07-26 22:00:00,1056,80.61,2
306,70945,2019-07-26 23:00:00,1021,80.97,1
230,93420,2019-07-27 00:00:00,1015,70.81,4
308,57455,2019-07-27 01:00:00,1076,45.36,1
161,93488,2019-07-27 02:00:00,1075,31.85,1
1,62433,2019-07-27 03:00:00,1081,96.33,1
236,19711,2019-07-27 04:00:00,1028,14.79,1
188,69262,2019-07-27 05:00:00,1081,5.33,3
4,96009,2019-07-27 06:00:00,1001,1.9,1
132,93785,2019-07-27 07:00:00,1053,77.73,4
218,19597,2019-07-27 08:00:00,1001,6.61,4
260,70067,2019-07-27 09:00:00,1002,54.33,3
1,97520,2019-07-27 10:00:00,1092,37.36,4
71,58022,2019-07-27 11:00:00,1055,15.54,1
178,91924,2019-07-27 12:00:00,1071,74.32,4
189,28782,2019-07-27 13:00:00,1010,6.45,2
291,61782,2019-07-27 14:00:00,1075,32.52,1
8,82144,2019-07-27 15:00:00,1031,56.66,3
253,65013,2019-07-27 16:00:00,1003,40.84,2
292,82036,2019-07-27 17:00:00,1008,26.66,4
244,45342,2019-07-27 18:00:00,1087,92.67,2
123,95745,2019-07-27 19:00:00,1055,93.17,4
299,30977,2019-07-27 20:00:00,1015,42.19,4
283,67396,2019-07-27 21:00:00,1080,39.98,4
32,60021,2019-07-27 22:00:00,1085,31.43,3
334,79057,2019-07-27 23:00:00,1070,85.72,2
377,76836,2019-07-28 00:00:00,1009,57.22,3
146,37075,2019-07-28 01:00:00,1092,9.86,4
156,99515,2019-07-28 02:00:00,1035,85.48,1
16,40802,2019-07-28 03:00:00,1023,53.95,1
355,87761,2019-07-28 04:00:00,1063,42.14,3
47,87017,2019-07-28 05:00:00,1055,34.45,1
251,96753,2019-07-28 06:00:00,1077,10.84,2
187,65822,2019-07-28 07:00:00,1077,95.71,1
31,61603,2019-07-28 08:00:00,1088,74.38,1
260,90291,2019-07-28 09:00:00,1021,14.05,4
17,45592,2019-07-28 10:00:00,1051,51.62,2
39,66006,2019-07-28 11:00:00,1049,56.0,2
304,36269,2019-07-28 12:00:00,1046,17.62,1
39,60138,2019-07-28 13:00:00,1022,43.29,4
132,72398,2019-07-28 14:00:00,1095,64.93,1
30,29874,2019-07-28 15:00:00,1089,29.12,1
158,67228,2019-07-28 16:00:00,1090,33.83,3
278,72670,2019-07-28 17:00:00,1075,13.08,4
203,17925,2019-07-28 18:00:00,1082,41.91,3
66,13107,2019-07-28 19:00:00,1018,58.8,1
108,96388,2019-07-28 20:00:00,1051,12.54,1
268,37617,2019-07-28 21:00:00,1033,61.86,4
222,84258,2019-07-28 22:00:00,1095,40.38,2
292,60075,2019-07-28 23:00:00,1028,68.14,1
18,32631,2019-07-29 00:00:00,1060,32.17,1
90,72444,2019-07-29 01:00:00,1084,57.28,3
181,17883,2019-07-29 02:00:00,1034,61.67,3
255,29708,2019-07-29 03:00:00,1004,69.36,4
253,56221,2019-07-29 04:00:00,1075,75.94,3
257,27197,2019-07-29 05:00:00,1006,14.5,2
383,31134,2019-07-29 06:00:00,1040,96.56,1
346,43550,2019-07-29 07:00:00,1001,84.52,3
87,24642,2019-07-29 08:00:00,1088,56.67,2
90,30439,2019-07-29 09:00:00,1009,89.15,1
237,34583,2019-07-29 10:00:00,1043,38.86,1
390,89538,2019-07-29 11:00:00,1069,4.39,2
70,72014,2019-07-29 12:00:00,1090,72.98,1
44,29523,2019-07-29 13:00:00,1034,94.39,2
200,80543,2019-07-29 14:00:00,1061,17.02,2
152,95971,2019-07-29 15:00:00,1073,64.74,3
86,86830,2019-07-29 16:00:00,1072,81.53,4
19,55538,2019-07-29 17:00:00,1019,90.6,2
101,57310,2019-07-29 18:00:00,1034,28.38,3
95,20908,2019-07-29 19:00:00,1036,13.74,1
254,67290,2019-07-29 20:00:00,1071,25.54,3
357,63634,2019-07-29 21:00:00,1053,58.19,2
30,22699,2019-07-29 22:00:00,1094,91.95,3
249,76912,2019-07-29 23:00:00,1079,58.67,4
33,24255,2019-07-30 00:00:00,1027,92.04,1
229,89183,2019-07-30 01:00:00,1069,77.23,3
12,70282,2019-07-30 02:00:00,1031,60.24,1
118,68249,2019-07-30 03:00:00,1091,3.16,2
350,48176,2019-07-30 04:00:00,1010,33.97,4
155,18163,2019-07-30 05:00:00,1041,6.69,4
393,64210,2019-07-30 06:00:00,1022,32.9,3
246,81979,2019-07-30 07:00:00,1029,7.17,1
332,88860,2019-07-30 08:00:00,1008,17.61,1
247,31143,2019-07-30 09:00:00,1091,41.66,3
29,14920,2019-07-30 10:00:00,1087,51.97,3
161,92911,2019-07-30 11:00:00,1058,22.5,3
235,47996,2019-07-30 12:00:00,1027,73.53,3
190,21748,2019-07-30 13:00:00,1087,59.45,4
117,91251,2019-07-30 14:00:00,1078,69.48,3
271,57252,2019-07-30 15:00:00,1032,73.54,1
258,73179,2019-07-30 16:00:00,1046,72.97,2
180,16450,2019-07-30 17:00:00,1097,93.69,1
373,62756,2019-07-30 18:00:00,1021,24.48,3
172,60235,2019-07-30 19:00:00,1028,27.75,4
274,10020,2019-07-30 20:00:00,1033,10.33,3
259,90253,2019-07-30 21:00:00,1041,59.67,2
135,19664,2019-07-30 22:00:00,1051,40.12,3
171,76635,2019-07-30 23:00:00,1046,50.12,2
210,33225,2019-07-31 00:00:00,1073,17.81,3
236,78173,2019-07-31 01:00:00,1050,65.26,4
186,95333,2019-07-31 02:00:00,1044,62.28,1
364,50225,2019-07-31 03:00:00,1093,27.21,2
95,20807,2019-07-31 04:00:00,1074,47.08,1
378,93274,2019-07-31 05:00:00,1033,89.54,3
11,16402,2019-07-31 06:00:00,1020,77.58,1
68,14521,2019-07-31 07:00:00,1012,23.47,4
379,73165,2019-07-31 08:00:00,1053,88.01,4
210,18382,2019-07-31 09:00:00,1024,7.66,1
196,25065,2019-07-31 10:00:00,1020,41.98,1
369,95470,2019-07-31 11:00:00,1000,8.93,4
98,24425,2019-07-31 12:00:00,1057,92.5,2
93,23111,2019-07-31 13:00:00,1068,5.03,2
22,50799,2019-07-31 14:00:00,1085,15.97,4
172,63257,2019-07-31 15:00:00,1070,91.59,4
383,71177,2019-07-31 16:00:00,1012,58.63,2
134,91046,2019-07-31 17:00:00,1051,79.72,1
25,47851,2019-07-31 18:00:00,1022,2.62,1
185,18816,2019-07-31 19:00:00,1020,42.49,3
85,87853,2019-07-31 20:00:00,1005,98.46,2
55,12175,2019-07-31 21:00:00,1019,58.4,4
251,21341,2019-07-31 22:00:00,1075,85.12,3
144,73908,2019-07-31 23:00:00,1039,96.39,1
351,35654,2019-08-01 00:00:00,1008,68.82,2
398,70895,2019-08-01 01:00:00,1049,33.44,3
167,69696,2019-08-01 02:00:00,1027,31.55,1
224,67889,2019-08-01 03:00:00,1010,8.06,4
220,97144,2019-08-01 04:00:00,1095,43.35,1
179,93115,2019-08-01 05:00:00,1074,91.62,1
119,40194,2019-08-01 06:00:00,1087,48.33,2
265,44837,2019-08-01 07:00:00,1055,91.19,4
150,78894,2019-08-01 08:00:00,1078,81.9,2
215,94358,2019-08-01 09:00:00,1034,98.43,4
197,51576,2019-08-01 10:00:00,1080,94.82,3
42,29727,2019-08-01 11:00:00,1024,70.94,1
53,44579,2019-08-01 12:00:00,1098,87.25,2
330,26555,2019-08-01 13:00:00,1018,75.06,4
251,63294,2019-08-01 14:00:00,1030,70.64,2
295,59777,2019-08-01 15:00:00,1080,71.84,1
378,15906,2019-08-01 16:00:00,1049,72.38,1
271,50751,2019-08-01 17:00:00,1086,38.56,3
123,79599,2019-08-01 18:00:00,1062,42.93,4
367,84180,2019-08-01 19:00:00,1046,30.11,4
387,83678,2019-08-01 20:00:00,1000,15.68,3
339,41644,2019-08-01 21:00:00,1057,46.39,3
266,43521,2019-08-01 22:00:00,1009,90.09,4
348,21564,2019-08-01 23:00:00,1007,65.48,4
29,80640,2019-08-02 00:00:00,1025,6.56,2
35,37299,2019-08-02 01:00:00,1033,81.31,4
6,57958,2019-08-02 02:00:00,1018,93.6,2
396,66078,2019-08-02 03:00:00,1077,83.11,2
111,23421,2019-08-02 04:00:00,1071,73.03,2
294,98747,2019-08-02 05:00:00,1000,15.86,2
77,21202,2019-08-02 06:00:00,1047,35.55,1
349,52185,2019-08-02 07:00:00,1024,56.96,3
147,13685,2019-08-02 08:00:00,1023,8.61,3
67,52637,2019-08-02 09:00:00,1046,11.52,4
392,28366,2019-08-02 10:00:00,1083,93.49,3
8,34276,2019-08-02 11:00:00,1093,70.57,3
122,90946,2019-08-02 12:00:00,1068,28.23,1
340,58239,2019-08-02 13:00:00,1066,33.41,2
175,85214,2019-08-02 14:00:00,1031,39.06,2
388,34575,2019-08-02 15:00:00,1016,8.43,2
179,51401,2019-08-02 16:00:00,1060,74.18,3
85,51230,2019-08-02 17:00:00,1068,18.51,3
45,89424,2019-08-02 18:00:00,1010,80.71,4
136,92263,2019-08-02 19:00:00,1037,84.74,1
343,78617,2019-08-02 20:00:00,1067,64.2,1
16,33021,2019-08-02 21:00:00,1018,77.22,4
333,19449,2019-08-02 22:00:00,1086,18.01,4
195,25657,2019-08-02 23:00:00,1016,58.02,4
9,45059,2019-08-03 00:00:00,1012,68.0,2
316,11532,2019-08-03 01:00:00,1090,66.49,2
334,60805,2019-08-03 02:00:00,1000,12.61,2
333,91551,2019-08-03 03:00:00,1001,35.09,2
327,47756,2019-08-03 04:00:00,1081,33.18,4
15,81880,2019-08-03 05:00:00,1099,57.68,4
327,84642,2019-08-03 06:00:00,1096,76.76,4
102,44206,2019-08-03 07:00:00,1099,57.49,2
226,62168,2019-08-03 08:00:00,1065,75.73,2
278,85188,2019-08-03 09:00:00,1067,10.8,3
113,34550,2019-08-03 10:00:00,1015,87.94,4
1,16389,2019-08-03 11:00:00,1003,54.13,1
266,97897,2019-08-03 12:00:00,1056,4.71,1
208,45847,2019-08-03 13:00:00,1072,64.68,3
110,89239,2019-08-03 14:00:00,1084,52.22,2
200,28642,2019-08-03 15:00:00,1022,22.82,4
369,46509,2019-08-03 16:00:00,1001,76.68,2
306,89417,2019-08-03 17:00:00,1066,93.42,2
12,59237,2019-08-03 18:00:00,1086,32.95,1
345,25414,2019-08-03 19:00:00,1025,49.9,1
188,73176,2019-08-03 20:00:00,1006,13.69,4
154,89865,2019-08-03 21:00:00,1099,93.05,4
368,72059,2019-08-03 22:00:00,1043,32.56,2
334,59150,2019-08-03 23:00:00,1032,20.28,2
377,98367,2019-08-04 00:00:00,1063,48.36,3
279,51091,2019-08-04 01:00:00,1035,5.28,2
171,83124,2019-08-04 02:00:00,1003,26.03,3
134,10903,2019-08-04 03:00:00,1022,7.7,2
25,64235,2019-08-04 04:00:00,1024,13.61,2
18,68565,2019-08-04 05:00:00,1089,12.1,2
190,65342,2019-08-04 06:00:00,1091,87.37,4
141,52723,2019-08-04 07:00:00,1091,93.11,4
43,45572,2019-08-04 08:00:00,1084,47.98,4
334,27610,2019-08-04 09:00:00,1073,63.41,3
284,44052,2019-08-04 10:00:00,1026,69.89,3
146,97063,2019-08-04 11:00:00,1050,39.74,4
315,47550,2019-08-04 12:00:00,1078,37.65,3
319,64033,2019-08-04 13:00:00,1080,67.88,4
92,39011,2019-08-04 14:00:00,1098,38.29,1
179,44764,2019-08-04 15:00:00,1068,58.52,4
56,63533,2019-08-04 16:00:00,1079,52.0,1
155,34064,2019-08-04 17:00:00,1022,52.92,2
160,59581,2019-08-04 18:00:00,1008,83.11,3
111,38702,2019-08-04 19:00:00,1032,70.7,3
137,95701,2019-08-04 20:00:00,1034,96.11,4
232,18631,2019-08-04 21:00:00,1049,79.31,2
220,97388,2019-08-04 22:00:00,1023,15.43,2
68,80043,2019-08-04 23:00:00,1087,74.11,2
302,76063,2019-08-05 00:00:00,1023,66.9,2
249,38981,2019-08-05 01:00:00,1018,64.96,3
323,45764,2019-08-05 02:00:00,1038,48.59,4
392,60513,2019-08-05 03:00:00,1060,7.18,4
6,76198,2019-08-05 04:00:00,1024,95.2,1
280,34940,2019-08-05 05:00:00,1094,85.34,3
94,81792,2019-08-05 06:00:00,1024,49.19,1
269,38432,2019-08-05 07:00:00,1026,16.7,2
197,18367,2019-08-05 08:00:00,1031,82.62,4
25,35511,2019-08-05 09:00:00,1010,43.64,1
148,18573,2019-08-05 10:00:00,1068,39.62,3
118,25582,2019-08-05 11:00:00,1032,66.87,4
338,15378,2019-08-05 12:00:00,1018,76.11,3
367,75296,2019-08-05 13:00:00,1015,7.22,4
338,23500,2019-08-05 14:00:00,1098,76.99,3
66,75841,2019-08-05 15:00:00,1010,73.66,3
301,31881,2019-08-05 16:00:00,1074,59.33,4
370,80233,2019-08-05 17:00:00,1073,34.5,3
175,61542,2019-08-05 18:00:00,1097,17.32,3
319,75285,2019-08-05 19:00:00,1068,11.16,2
76,69547,2019-08-05 20:00:00,1086,1.12,4
114,72151,2019-08-05 21:00:00,1054,21.44,1
111,17222,2019-08-05 22:00:00,1024,41.72,4
249,17933,2019-08-05 23:00:00,1092,25.12,4
203,93385,2019-08-06 00:00:00,1076,31.59,2
147,99772,2019-08-06 01:00:00,1095,39.65,1
35,88437,2019-08-06 02:00:00,1033,31.52,1
309,16940,2019-08-06 03:00:00,1011,72.74,1
26,94590,2019-08-06 04:00:00,1087,49.68,3
238,69145,2019-08-06 05:00:00,1020,2.91,3
14,53610,2019-08-06 06:00:00,1028,23.44,3
374,67520,2019-08-06 07:00:00,1050,71.26,1
45,14544,2019-08-06 08:00:00,1022,30.79,4
216,64812,2019-08-06 09:00:00,1032,92.09,4
233,81610,2019-08-06 10:00:00,1007,71.55,1
193,61500,2019-08-06 11:00:00,1041,29.7,1
51,49618,2019-08-06 12:00:00,1076,52.12,2
375,35444,2019-08-06 13:00:00,1068,67.06,3
214,95982,2019-08-06 14:00:00,1040,20.14,3
151,66586,2019-08-06 15:00:00,1073,25.37,3
275,34789,2019-08-06 16:00:00,1062,51.21,2
338,11617,2019-08-06 17:00:00,1013,92.56,2
76,13333,2019-08-06 18:00:00,1087,35.06,2
220,50002,2019-08-06 19:00:00,1061,40.81,1
348,73620,2019-08-06 20:00:00,1074,19.87,2
187,97688,2019-08-06 21:00:00,1045,59.73,4
289,99627,2019-08-06 22:00:00,1066,74.27,1
28,10511,2019-08-06 23:00:00,1092,44.62,1
379,47850,2019-08-07 00:00:00,1052,75.27,3
180,92172,2019-08-07 01:00:00,1051,30.96,3
253,96053,2019-08-07 02:00:00,1093,70.99,2
126,41786,2019-08-07 03:00:00,1006,26.58,4
177,84356,2019-08-07 04:00:00,1080,78.28,1
37,46244,2019-08-07 05:00:00,1083,83.23,1
99,84714,2019-08-07 06:00:00,1053,79.97,1
98,77261,2019-08-07 07:00:00,1010,22.33,3
127,28477,2019-08-07 08:00:00,1024,69.73,3
168,56533,2019-08-07 09:00:00,1058,54.32,4
80,44469,2019-08-07 10:00:00,1087,98.62,3
294,18496,2019-08-07 11:00:00,1065,36.8,4
333,22270,2019-08-07 12:00:00,1026,77.35,3
126,86008,2019-08-07 13:00:00,1082,37.64,4
343,30724,2019-08-07 14:00:00,1057,40.29,3
310,40416,2019-08-07 15:00:00,1092,11.99,3
150,45575,2019-08-07 16:00:00,1010,24.73,2
16,91190,2019-08-07 17:00:00,1054,17.28,2
28,86614,2019-08-07 18:00:00,1018,16.76,2
173,83108,2019-08-07 19:00:00,1091,1.89,4
46,27408,2019-08-07 20:00:00,1038,79.58,4
328,29359,2019-08-07 21:00:00,1084,47.33,4
236,18698,2019-08-07 22:00:00,1089,80.61,4
214,80392,2019-08-07 23:00:00,1085,61.64,2
85,49492,2019-08-08 00:00:00,1069,83.3,1
282,84781,2019-08-08 01:00:00,1010,50.87,3
232,53634,2019-08-08 02:00:00,1013,10.31,3
85,52864,2019-08-08 03:00:00,1059,62.06,4
65,47355,2019-08-08 04:00:00,1035,68.1,2
134,47690,2019-08-08 05:00:00,1040,63.02,1
151,47814,2019-08-08 06:00:00,1001,80.33,2
115,41645,2019-08-08 07:00:00,1056,73.42,3
64,94814,2019-08-08 08:00:00,1059,43.83,4
343,82739,2019-08-08 09:00:00,1019,82.09,4
363,66630,2019-08-08 10:00:00,1021,69.49,2
352,58171,2019-08-08 11:00:00,1003,12.92,4
158,31658,2019-08-08 12:00:00,1055,54.45,1
77,25797,2019-08-08 13:00:00,1092,73.13,3
146,68799,2019-08-08 14:00:00,1057,55.78,1
343,62236,2019-08-08 15:00:00,1087,94.95,2
225,16265,2019-08-08 16:00:00,1064,11.05,3
313,82134,2019-08-08 17:00:00,1087,72.51,1
103,92678,2019-08-08 18:00:00,1057,82.62,1
347,63494,2019-08-08 19:00:00,1029,70.56,1
301,62268,2019-08-08 20:00:00,1075,39.17,3
88,36998,2019-08-08 21:00:00,1018,39.16,3
371,71339,2019-08-08 22:00:00,1061,59.07,4
303,24306,2019-08-08 23:00:00,1067,40.31,2
168,74006,2019-08-09 00:00:00,1078,88.44,4
170,57345,2019-08-09 01:00:00,1083,11.88,2
135,21885,2019-08-09 02:00:00,1043,64.28,3
50,53826,2019-08-09 03:00:00,1083,14.28,1
340,65597,2019-08-09 04:00:00,1060,54.48,4
347,17443,2019-08-09 05:00:00,1020,71.84,3
134,27084,2019-08-09 06:00:00,1009,17.39,3
347,99447,2019-08-09 07:00:00,1029,70.7,3
137,14383,2019-08-09 08:00:00,1023,14.86,4
245,44361,2019-08-09 09:00:00,1047,62.43,3
109,90294,2019-08-09 10:00:00,1054,51.05,2
313,71331,2019-08-09 11:00:00,1051,30.51,2
287,30529,2019-08-09 12:00:00,1037,12.04,1
21,68574,2019-08-09 13:00:00,1066,73.85,4
90,98627,2019-08-09 14:00:00,1092,38.8,4
296,40932,2019-08-09 15:00:00,1007,9.57,4
112,11908,2019-08-09 16:00:00,1028,77.51,4
301,40358,2019-08-09 17:00:00,1009,24.06,4
77,40412,2019-08-09 18:00:00,1068,73.91,3
177,93710,2019-08-09 19:00:00,1074,56.92,3
343,91032,2019-08-09 20:00:00,1067,20.26,2
148,12928,2019-08-09 21:00:00,1048,8.56,4
101,75158,2019-08-09 22:00:00,1057,59.73,4
246,40632,2019-08-09 23:00:00,1034,3.5,4
117,42309,2019-08-10 00:00:00,1049,7.48,2
92,19280,2019-08-10 01:00:00,1039,70.52,4
28,50449,2019-08-10 02:00:00,1011,54.35,4
25,97171,2019-08-10 03:00:00,1084,33.3,3
58,36957,2019-08-10 04:00:00,1015,54.38,2
297,46895,2019-08-10 05:00:00,1077,59.57,3
134,80499,2019-08-10 06:00:00,1084,56.96,1
331,31695,2019-08-10 07:00:00,1047,64.61,4
249,84893,2019-08-10 08:00:00,1090,94.09,1
38,73123,2019-08-10 09:00:00,1099,39.49,4
390,35176,2019-08-10 10:00:00,1000,30.81,1
75,28409,2019-08-10 11:00:00,1064,4.81,3
142,66967,2019-08-10 12:00:00,1021,15.56,2
322,10987,2019-08-10 13:00:00,1014,11.52,1
168,64462,2019-08-10 14:00:00,1083,34.21,3
259,77501,2019-08-10 15:00:00,1066,61.39,1
373,36015,2019-08-10 16:00:00,1013,5.59,1
355,76404,2019-08-10 17:00:00,1072,73.04,2
225,60281,2019-08-10 18:00:00,1018,40.35,3
152,47146,2019-08-10 19:00:00,1039,96.39,2
19,58231,2019-08-10 20:00:00,1097,57.27,4
146,39032,2019-08-10 21:00:00,1003,77.36,2
241,38305,2019-08-10 22:00:00,1032,86.26,2
372,64306,2019-08-10 23:00:00,1042,89.0,1
381,98176,2019-08-11 00:00:00,1036,52.33,1
344,28318,2019-08-11 01:00:00,1065,40.28,1
237,23246,2019-08-11 02:00:00,1026,56.49,3
35,43844,2019-08-11 03:00:00,1044,40.8,2
190,42602,2019-08-11 04:00:00,1080,24.83,4
1,31584,2019-08-11 05:00:00,1049,33.07,1
153,25169,2019-08-11 06:00:00,1094,24.04,4
